cik,ticker,company_name,sic_code,industry,form,fiscal_year,fiscal_period,period_end_date,filed,revenue,net_income,total_assets
12927,BA,BOEING CO,3721,Industrials,10-Q,2019,Q4,20191231,20210201,17911000000,-1010000000,133625000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2020,Q1,20200331,20210428,16908000000,-628000000,143075000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2020,Q2,20200630,20210728,11807000000,-2376000000,162872000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2020,Q3,20200930,20211027,14139000000,-449000000,161261000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2020,Q4,20201231,20210201,15304000000,-8420000000,152136000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2021,Q1,20210331,20220427,15217000000,-537000000,150035000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2021,Q2,20210630,20220727,16998000000,587000000,148935000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2021,Q3,20210930,20221026,15278000000,-109000000,146846000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2022,Q1,20220331,20230426,13991000000,-1219000000,135801000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2022,Q2,20220630,20230726,16681000000,193000000,135479000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2022,Q3,20220930,20231025,15956000000,-3275000000,137558000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2023,Q1,20230331,20240424,17921000000,-414000000,136347000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2023,Q2,20230630,20240731,19751000000,-149000000,134774000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2023,Q3,20230930,20241023,18104000000,-1636000000,134281000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2024,Q1,20240331,20250423,16569000000,-343000000,134484000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2024,Q2,20240630,20250729,16866000000,-1439000000,142720000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2024,Q3,20240930,20251029,17840000000,-6170000000,137695000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2025,Q1,20250331,20260422,19496000000,-37000000,156494000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2025,Q2,20250630,20250729,22749000000,-611000000,155120000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2025,Q3,20250930,20251029,23270000000,-5337000000,150023000000
12927,BA,BOEING CO,3721,Industrials,10-Q,2026,Q1,20260331,20260422,22217000000,-4000000,164787000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2007,FY,20071231,20100219,44958000000,3541000000,56132000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2008,FY,20081231,20110523,51324000000,3557000000,67782000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2009,FY,20091231,20110523,32396000000,895000000,60038000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2010,FY,20101231,20110523,42588000000,2700000000,64020000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2011,FY,20111231,20140218,60138000000,,81218000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2012,FY,20121231,20150217,65875000000,,88970000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2013,FY,20131231,20160516,55656000000,,84755000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2014,FY,20141231,20170215,55184000000,,84498000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2015,FY,20151231,20180215,47011000000,,78342000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2016,FY,20161231,20190214,38537000000,,74704000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2017,FY,20171231,20200219,45462000000,,76962000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2018,FY,20181231,20210217,54722000000,,78509000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2019,FY,20191231,20220216,53800000000,,78453000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2020,FY,20201231,20230215,41748000000,,78324000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2021,FY,20211231,20240216,50971000000,6489000000,82793000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2022,FY,20221231,20250214,59427000000,6705000000,81943000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2023,FY,20231231,20260213,67060000000,10335000000,87476000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2024,FY,20241231,20260326,64809000000,10792000000,87764000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-K,2025,FY,20251231,20260326,67589000000,8884000000,98585000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2008,Q2,20080630,20090812,13624000000,1106000000,
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2008,Q3,20080930,20091030,12981000000,868000000,
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2009,Q1,20090331,20110523,9225000000,-112000000,
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2009,Q2,20090630,20110523,7975000000,371000000,62092000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2009,Q3,20090930,20110523,7298000000,404000000,60838000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2009,Q4,20091231,20110523,7898000000,232000000,60038000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2010,Q1,20100331,20110523,8238000000,233000000,58836000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2010,Q2,20100630,20110523,10409000000,707000000,58793000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2010,Q3,20100930,20120221,11134000000,792000000,61642000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2010,Q4,20101231,20120221,12807000000,968000000,64020000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2011,Q1,20110331,20130219,12949000000,1225000000,66387000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2011,Q2,20110630,20130219,14230000000,1015000000,73611000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2011,Q3,20110930,20130219,15716000000,1141000000,77767000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2011,Q4,20111231,20130219,17243000000,,81218000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2012,Q1,20120331,20140218,15981000000,,83908000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2012,Q2,20120630,20140218,17374000000,,88838000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2012,Q3,20120930,20140218,16445000000,,90541000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2012,Q4,20121231,20140218,16075000000,,88970000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2013,Q1,20130331,20150217,13210000000,,88743000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2013,Q2,20130630,20150217,14621000000,,87375000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2013,Q3,20130930,20150217,13423000000,,87272000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2013,Q4,20131231,20150217,14402000000,,84755000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2014,Q1,20140331,20160516,13241000000,,84397000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2014,Q2,20140630,20160516,14150000000,,87827000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2014,Q3,20140930,20160516,13549000000,,84488000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2014,Q4,20141231,20160516,14244000000,,84498000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2015,Q1,20150331,20170215,12702000000,,82490000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2015,Q2,20150630,20170215,12317000000,,82242000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2015,Q3,20150930,20170215,10962000000,,78969000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2015,Q4,20151231,20170215,11030000000,,78342000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2016,Q1,20160331,20180215,9461000000,,78307000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2016,Q2,20160630,20180215,10342000000,,78300000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2016,Q3,20160930,20180215,9160000000,,76402000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2016,Q4,20161231,20180215,9574000000,,74704000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2017,Q1,20170331,20190214,9822000000,,77549000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2017,Q2,20170630,20190214,11331000000,,78510000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2017,Q3,20170930,20190214,11413000000,,78560000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2017,Q4,20171231,20190214,12896000000,,76962000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2018,Q1,20180331,20200219,12859000000,,78014000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2018,Q2,20180630,20200219,14011000000,,78987000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2018,Q3,20180930,20200219,13510000000,,78209000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2018,Q4,20181231,20200219,14342000000,,78509000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2019,Q1,20190331,20210217,13466000000,,78726000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2019,Q2,20190630,20210217,14432000000,,79187000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2019,Q3,20190930,20210217,12758000000,,77993000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2019,Q4,20191231,20210217,13144000000,,78453000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2020,Q1,20200331,20210505,10635000000,,75894000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2020,Q2,20200630,20210804,9997000000,,76566000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2020,Q3,20200930,20211103,9881000000,,76741000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2020,Q4,20201231,20210217,11235000000,,78324000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2021,Q1,20210331,20220504,11887000000,,80729000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2021,Q2,20210630,20220803,12889000000,,81697000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2021,Q3,20210930,20221102,12397000000,,80784000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2022,Q1,20220331,20230503,13589000000,,82276000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2022,Q2,20220630,20230802,14247000000,,81107000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2022,Q3,20220930,20231101,14994000000,,80907000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2023,Q1,20230331,20240501,15862000000,,83649000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2023,Q2,20230630,20240807,17318000000,,85427000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2023,Q3,20230930,20241106,16810000000,,86791000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2024,Q1,20240331,20260326,15799000000,,83741000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2024,Q2,20240630,20260326,16689000000,,83336000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2024,Q3,20240930,20260326,16106000000,,86273000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2024,Q4,20241231,20260326,16215000000,,87764000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2025,Q1,20250331,20260506,14249000000,,84974000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2025,Q2,20250630,20260326,16569000000,,90325000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2025,Q3,20250930,20260326,17638000000,,93722000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2025,Q4,20251231,20260326,19133000000,,98585000000
18230,CAT,CATERPILLAR INC,3531,Industrials,10-Q,2026,Q1,20260331,20260506,17415000000,,95550000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2007,FY,20071231,20100212,34589000000,2444000000,
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2008,FY,20081231,20110211,36556000000,806000000,35490000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2009,FY,20091231,20120217,29951000000,1548000000,35993000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2010,FY,20101231,20120217,32350000000,2022000000,37834000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2011,FY,20111231,20120217,36529000000,2067000000,39808000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2012,FY,20121231,20150213,37665000000,2926000000,41853000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2013,FY,20131231,20160212,39055000000,3924000000,45435000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2014,FY,20141231,20170210,40306000000,4239000000,45451000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2015,FY,20151231,20180209,38581000000,4768000000,49316000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2016,FY,20161231,20190208,39302000000,4812000000,54566000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2017,FY,20171231,20200214,40534000000,1545000000,59470000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2018,FY,20181231,20210212,41802000000,6765000000,57773000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2019,FY,20191231,20220211,36709000000,6143000000,58679000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2020,FY,20201231,20230210,32637000000,4779000000,64586000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2021,FY,20211231,20240425,34392000000,5542000000,64470000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2022,FY,20221231,20250214,35466000000,4966000000,62275000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2023,FY,20231231,20260217,33009000000,5658000000,61525000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2024,FY,20241231,20260217,34717000000,5705000000,75196000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-K,2025,FY,20251231,20260217,37442000000,4729000000,73681000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2008,Q2,20080630,20090803,9674000000,723000000,
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2008,Q3,20080930,20091023,9275000000,719000000,
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2009,Q1,20090331,20110211,7570000000,375000000,
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2009,Q2,20090630,20110211,7566000000,431000000,35137000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2009,Q3,20090930,20110211,7700000000,592000000,35773000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2009,Q4,20091231,20110211,8072000000,150000000,35993000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2010,Q1,20100331,20120217,7536000000,489000000,36026000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2010,Q2,20100630,20120217,7926000000,566000000,
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2010,Q3,20100930,20120217,8139000000,598000000,
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2010,Q4,20101231,20120217,8749000000,369000000,37834000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2011,Q1,20110331,20120420,8672000000,705000000,
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2011,Q2,20110630,20120718,9086000000,810000000,
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2011,Q3,20110930,20120217,9298000000,862000000,
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2011,Q4,20111231,20120217,9473000000,-310000000,39808000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2012,Q1,20120331,20120420,9307000000,823000000,
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2012,Q2,20120630,20120718,9435000000,902000000,40174000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2012,Q3,20120930,20140214,9342000000,950000000,41074000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2012,Q4,20121231,20140214,9581000000,251000000,41853000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2013,Q1,20130331,20150213,9328000000,966000000,41800000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2013,Q2,20130630,20150213,9693000000,1021000000,42166000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2013,Q3,20130930,20150213,9647000000,990000000,44406000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2013,Q4,20131231,20150213,10387000000,947000000,45435000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2014,Q1,20140331,20160212,9679000000,1017000000,45777000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2014,Q2,20140630,20160212,10253000000,1099000000,46596000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2014,Q3,20140930,20160212,10108000000,1167000000,46181000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2014,Q4,20141231,20160212,10266000000,956000000,45451000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2015,Q1,20150331,20170210,9213000000,1116000000,45357000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2015,Q2,20150630,20170210,9775000000,1194000000,46412000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2015,Q3,20150930,20170210,9611000000,1264000000,46625000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2015,Q4,20151231,20170210,9982000000,1194000000,49316000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2016,Q1,20160331,20180209,9522000000,1216000000,50365000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2016,Q2,20160630,20180209,9991000000,1319000000,51181000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2016,Q3,20160930,20180209,9804000000,1240000000,53556000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2016,Q4,20161231,20180209,9985000000,1034000000,54566000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2017,Q1,20170331,20190208,9492000000,1328000000,54779000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2017,Q2,20170630,20190208,10078000000,1391000000,55668000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2017,Q3,20170930,20190208,10121000000,1345000000,56768000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2017,Q4,20171231,20190208,10843000000,-2519000000,59470000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2018,Q1,20180331,20200214,10392000000,1439000000,60948000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2018,Q2,20180630,20200214,10919000000,1267000000,59860000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2018,Q3,20180930,20200214,10762000000,2338000000,61927000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2018,Q4,20181231,20200214,9729000000,1721000000,57773000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2019,Q1,20190331,20210212,8884000000,1416000000,58560000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2019,Q2,20190630,20210212,9243000000,1541000000,57750000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2019,Q3,20190930,20210212,9086000000,1624000000,60104000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2019,Q4,20191231,20210212,9496000000,1562000000,58679000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2020,Q1,20200331,20210423,8463000000,1581000000,57422000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2020,Q2,20200630,20210723,7477000000,1081000000,63604000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2020,Q3,20200930,20211022,7797000000,758000000,63459000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2020,Q4,20201231,20210212,8900000000,1359000000,64586000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2021,Q1,20210331,20220429,8454000000,1427000000,63561000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2021,Q2,20210630,20220728,8808000000,1430000000,63945000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2021,Q3,20210930,20221027,8473000000,1257000000,64191000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2022,Q1,20220331,20230427,8376000000,1134000000,63352000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2022,Q2,20220630,20230727,8953000000,1261000000,62258000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2022,Q3,20220930,20231026,8951000000,1552000000,60287000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2023,Q1,20230331,20240425,8864000000,1394000000,59883000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2023,Q2,20230630,20240725,9146000000,1487000000,62337000000
773840,HON,HONEYWELL INTERNATIONAL INC,3724,Industrials,10-Q,2023,Q3,20230930,20241024,9212000000,1514000000,61296000000
